id,observed_on,user_login,quality_grade,url,image_url,place_guess,latitude,longitude,place_county_name,place_state_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name
222177424,2024-06-12,him31anshu,research,https://www.inaturalist.org/observations/222177424,https://static.inaturalist.org/photos/393537151/medium.jpeg,"Devasandra Layout, Bengaluru, Karnataka, India",13.0201214569,77.5684829056,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
222389041,2024-06-13,him31anshu,research,https://www.inaturalist.org/observations/222389041,https://static.inaturalist.org/photos/393936584/medium.jpeg,"2H99+98Q, Mathikere, Bengaluru, Karnataka 560012, India",13.0197794473,77.5686723366,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
223021026,2024-06-16,him31anshu,research,https://www.inaturalist.org/observations/223021026,https://static.inaturalist.org/photos/395120727/medium.jpeg,"Agrahara, Bengaluru, Karnataka 560064, India",13.0882131855,77.6083648748,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
223780019,2024-05-16,chayantgonsalves,research,https://www.inaturalist.org/observations/223780019,https://inaturalist-open-data.s3.amazonaws.com/photos/396548611/medium.jpeg,"Ramanagara, IN-KA, IN",12.9586004909,77.3083143309,Ramanagara,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
223920048,2024-06-20,balaji_viswanathan,research,https://www.inaturalist.org/observations/223920048,https://static.inaturalist.org/photos/396806573/medium.jpg,"Kachamaranahalli, Bengaluru, KA, IN",12.9161639165,77.7283318518,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
224815315,2024-06-24,him31anshu,research,https://www.inaturalist.org/observations/224815315,https://static.inaturalist.org/photos/398506423/medium.jpeg,"Devasandra Layout, Bengaluru, Karnataka, India",13.0210763834,77.5701042592,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
225137061,2024-06-21,hareeshaas,research,https://www.inaturalist.org/observations/225137061,https://inaturalist-open-data.s3.amazonaws.com/photos/399115113/medium.jpeg,"Mahadeshwarabetta, Karnataka, India",12.045328,77.602158,Chamrajnagar,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
225878788,2024-06-18,mysorekid,research,https://www.inaturalist.org/observations/225878788,https://inaturalist-open-data.s3.amazonaws.com/photos/400528879/medium.jpg,"Ramakrishnanagar, Mysuru, Karnataka, India",12.2721116667,76.61591,Mysore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
226677860,2023-03-22,tomfeild,research,https://www.inaturalist.org/observations/226677860,https://inaturalist-open-data.s3.amazonaws.com/photos/402044265/medium.jpg,"Bangalore Division, Karnataka, India",13.193288,77.646676,Bangalore Rural,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
227039114,2024-06-21,mysorekid,research,https://www.inaturalist.org/observations/227039114,https://inaturalist-open-data.s3.amazonaws.com/photos/402728656/medium.jpg,"Kotavalu, Karnataka 573133, India",12.6159666667,76.07934,Hassan,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
227347697,2023-03-29,tomfeild,research,https://www.inaturalist.org/observations/227347697,https://inaturalist-open-data.s3.amazonaws.com/photos/403291090/medium.jpg,"Medihala, Karnataka 563102, India",13.1740779855,78.0384777011,Kolar,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
227691723,2024-07-06,seema_kakade,research,https://www.inaturalist.org/observations/227691723,https://static.inaturalist.org/photos/403960408/medium.jpeg,"KC Layout, Mysuru, Karnataka 570010, India",12.2958745833,76.6863403056,Mysore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
228250233,2023-07-29,vishesh_p_v,research,https://www.inaturalist.org/observations/228250233,https://inaturalist-open-data.s3.amazonaws.com/photos/405012097/medium.jpeg,"Bettanapalya, Bheemanakuppe, Bengaluru, Karnataka 560060, India",12.9130979553,77.4389399872,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
228259538,2022-01-22,vishesh_p_v,research,https://www.inaturalist.org/observations/228259538,https://inaturalist-open-data.s3.amazonaws.com/photos/405023629/medium.jpg,"Gnana Bharathi, Bengaluru, Karnataka 560056, India",12.9441155623,77.5089006954,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
228259634,2021-02-20,vishesh_p_v,research,https://www.inaturalist.org/observations/228259634,https://inaturalist-open-data.s3.amazonaws.com/photos/405024174/medium.jpg,"Gnana Bharathi, Bengaluru, Karnataka 560056, India",12.940485916,77.5076472649,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
228619331,2024-06-27,mysorekid,research,https://www.inaturalist.org/observations/228619331,https://inaturalist-open-data.s3.amazonaws.com/photos/405713247/medium.jpg,"Alkola, Shivamogga, Karnataka 577204, India",13.9508183333,75.53958,Shimoga,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
228718313,2023-04-08,tomfeild,research,https://www.inaturalist.org/observations/228718313,https://inaturalist-open-data.s3.amazonaws.com/photos/405900898/medium.jpg,"Medihala, Karnataka 563102, India",13.1735253747,78.0379619002,Kolar,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
228949428,2024-06-28,mysorekid,research,https://www.inaturalist.org/observations/228949428,https://inaturalist-open-data.s3.amazonaws.com/photos/406349048/medium.jpg,"Bogadi 2nd Stage North, Mysuru, Karnataka, India",12.3091416667,76.6011533333,Mysore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
229961011,2024-07-02,mysorekid,research,https://www.inaturalist.org/observations/229961011,https://inaturalist-open-data.s3.amazonaws.com/photos/408254720/medium.jpg,"Chamundi Hill, Mysuru, Karnataka, India",12.279295,76.6677566667,Mysore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
230428084,2024-06-20,remile,research,https://www.inaturalist.org/observations/230428084,https://static.inaturalist.org/photos/409154046/medium.jpeg,"K B Road, Balgimane, Yellapur, Karnataka 581359, India",14.9507043879,74.6953532472,Uttar Kannand,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
230449599,2024-07-20,maykset,research,https://www.inaturalist.org/observations/230449599,https://static.inaturalist.org/photos/409191245/medium.jpeg,"12.966032, 77.410405",12.966032,77.410405,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
230865892,2024-07-21,deemopahan,research,https://www.inaturalist.org/observations/230865892,https://inaturalist-open-data.s3.amazonaws.com/photos/409961799/medium.jpeg,"Agrahara, Bengaluru, Karnataka 560064, India",13.0860712712,77.6100208123,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
230935883,2024-07-22,him31anshu,research,https://www.inaturalist.org/observations/230935883,https://static.inaturalist.org/photos/410103640/medium.jpeg,"2HCC+WHC, CPRI Staff Colony, Devasandra Layout, Bengaluru, Karnataka 560012, India",13.0212036676,77.5705545768,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
231106005,2024-07-05,mysorekid,research,https://www.inaturalist.org/observations/231106005,https://inaturalist-open-data.s3.amazonaws.com/photos/410421786/medium.jpg,"Mysore Division, Karnataka, India",12.2584466667,76.5668833333,Mysore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
231164259,2024-06-16,kumarkv,research,https://www.inaturalist.org/observations/231164259,https://inaturalist-open-data.s3.amazonaws.com/photos/410535023/medium.jpeg,"Bendiganahalli, Karnataka 562129, India",13.0611235795,77.766536884,Bangalore Rural,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
231165811,2024-06-16,kumarkv,research,https://www.inaturalist.org/observations/231165811,https://inaturalist-open-data.s3.amazonaws.com/photos/410538554/medium.jpeg,"Bendiganahalli, Karnataka 562129, India",13.0611235795,77.766536884,Bangalore Rural,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
231232226,2024-07-23,covemom,research,https://www.inaturalist.org/observations/231232226,https://inaturalist-open-data.s3.amazonaws.com/photos/410658883/medium.jpeg,"Chintalamadivala Village, Bommasandra, Bengaluru, Karnataka 560099, India",12.8433437469,77.7230744022,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
231505986,2024-07-11,worldbird,research,https://www.inaturalist.org/observations/231505986,https://inaturalist-open-data.s3.amazonaws.com/photos/411183571/medium.jpeg,"Karnataka, India",15.3172775,75.7138884,Gadag,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
231794276,2024-07-06,naturalists_minee,research,https://www.inaturalist.org/observations/231794276,https://static.inaturalist.org/photos/411735605/medium.jpeg,"XV6X+RJM, Hulimangala-Hosakote, Hulimangala Hosakote, Karnataka 563160, India",12.9620787,77.8990441,Kolar,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
231794365,2024-07-06,naturalists_minee,research,https://www.inaturalist.org/observations/231794365,https://static.inaturalist.org/photos/411735785/medium.jpeg,"XV6X+RJM, Hulimangala-Hosakote, Hulimangala Hosakote, Karnataka 563160, India",12.9620787,77.8990441,Kolar,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
232196160,2024-07-07,mysorekid,research,https://www.inaturalist.org/observations/232196160,https://inaturalist-open-data.s3.amazonaws.com/photos/412491772/medium.jpg,"Ramakrishnanagar, Mysuru, Karnataka, India",12.2727233333,76.616865,Mysore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
232196185,2024-07-07,mysorekid,research,https://www.inaturalist.org/observations/232196185,https://inaturalist-open-data.s3.amazonaws.com/photos/412491869/medium.jpg,"Ramakrishnanagar, Mysuru, Karnataka, India",12.2729283333,76.6158483333,Mysore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
232438868,2022-10-13,medhahebbar,research,https://www.inaturalist.org/observations/232438868,https://inaturalist-open-data.s3.amazonaws.com/photos/412951461/medium.jpeg,Perdoor,13.3859756756,74.904800579,Udupi,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
232441132,2024-07-12,sunandav,research,https://www.inaturalist.org/observations/232441132,https://inaturalist-open-data.s3.amazonaws.com/photos/412953214/medium.jpeg,"Devasandra Layout, Bengaluru, Karnataka, India",13.0172484065,77.5670592973,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
232444436,2024-07-26,sunandav,research,https://www.inaturalist.org/observations/232444436,https://inaturalist-open-data.s3.amazonaws.com/photos/412960156/medium.jpeg,"Devasandra Layout, Bengaluru, Karnataka, India",13.0170393439,77.5667803476,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
232502134,2024-07-27,naturalists_minee,research,https://www.inaturalist.org/observations/232502134,https://static.inaturalist.org/photos/413071735/medium.jpeg,"XV6X+RJM, Hulimangala-Hosakote, Hulimangala Hosakote, Karnataka 563160, India",12.9620787,77.8990441,Kolar,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
232503129,2024-07-27,naturalists_minee,research,https://www.inaturalist.org/observations/232503129,https://static.inaturalist.org/photos/413073558/medium.jpeg,"XV6X+RJM, Hulimangala-Hosakote, Hulimangala Hosakote, Karnataka 563160, India",12.9620787,77.8990441,Kolar,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
232649836,2024-07-07,naturalists_minee,research,https://www.inaturalist.org/observations/232649836,https://static.inaturalist.org/photos/413355652/medium.jpeg,"181, Main Rd, Arekere MICO Layout 2nd stage, Manjunatha Layout, Sahyadri Layout, Garvebhavi Palya, Bengaluru, Karnataka 560076, India",12.8915028,77.5923063,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
232664826,2024-07-29,deemopahan,research,https://www.inaturalist.org/observations/232664826,https://inaturalist-open-data.s3.amazonaws.com/photos/413383544/medium.jpeg,"RH7G+M7G, Bannerghatta Rd, Bengaluru, Karnataka 560083, India",12.8141902,77.5757145,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
232681875,2024-07-09,naturalists_minee,research,https://www.inaturalist.org/observations/232681875,https://static.inaturalist.org/photos/413415489/medium.jpeg,"RJQJ+3X3, Bettadasanapura Bypass Rd, Electronic City, Bengaluru, Karnataka 560100, India",12.838186,77.6324763,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
233066532,2024-03-06,karthik_83,research,https://www.inaturalist.org/observations/233066532,https://inaturalist-open-data.s3.amazonaws.com/photos/414155470/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034795,77.572956,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
233251162,2024-08-01,naturalists_minee,research,https://www.inaturalist.org/observations/233251162,https://static.inaturalist.org/photos/414511538/medium.jpeg,"RJQJ+3X3, Bettadasanapura Bypass Rd, Electronic City, Bengaluru, Karnataka 560100, India",12.838186,77.6324763,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
233252733,2024-08-01,naturalists_minee,research,https://www.inaturalist.org/observations/233252733,https://static.inaturalist.org/photos/414514124/medium.jpeg,"RJQJ+3X3, Bettadasanapura Bypass Rd, Electronic City, Bengaluru, Karnataka 560100, India",12.838186,77.6324763,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
233639891,2024-08-04,vivek_ge,research,https://www.inaturalist.org/observations/233639891,https://static.inaturalist.org/photos/415243631/medium.jpeg,"Bengaluru, Karnataka, India",12.8857507735,77.4659684268,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
233642641,2024-08-04,vivek_ge,research,https://www.inaturalist.org/observations/233642641,https://static.inaturalist.org/photos/415248299/medium.jpeg,"Bengaluru, Karnataka, India",12.8856618708,77.4650716613,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
233648703,2024-07-21,kunikimu,research,https://www.inaturalist.org/observations/233648703,https://inaturalist-open-data.s3.amazonaws.com/photos/415259245/medium.jpeg,"Pearl Vally, Thammanayakanahalli, Karnataka 562106, India",12.6864208,77.6654326,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
233656377,2024-08-04,chayantgonsalves,research,https://www.inaturalist.org/observations/233656377,https://inaturalist-open-data.s3.amazonaws.com/photos/415276964/medium.jpg,"Bengaluru, Karnataka, India",12.8855980458,77.4647137118,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
233656378,2024-08-04,chayantgonsalves,research,https://www.inaturalist.org/observations/233656378,https://inaturalist-open-data.s3.amazonaws.com/photos/415276963/medium.jpg,"Bengaluru, Karnataka, India",12.8858869659,77.4654030395,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
233684388,2024-08-04,naturalists_minee,research,https://www.inaturalist.org/observations/233684388,https://static.inaturalist.org/photos/415329947/medium.jpeg,"181, Main Rd, Arekere MICO Layout 2nd stage, Manjunatha Layout, Sahyadri Layout, Garvebhavi Palya, Bengaluru, Karnataka 560076, India",12.8915028,77.5923063,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
233689238,2024-08-04,naturalists_minee,research,https://www.inaturalist.org/observations/233689238,https://static.inaturalist.org/photos/415338736/medium.jpeg,"181, Main Rd, Arekere MICO Layout 2nd stage, Manjunatha Layout, Sahyadri Layout, Garvebhavi Palya, Bengaluru, Karnataka 560076, India",12.8915028,77.5923063,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
233924063,2024-08-05,girishgopalarao,research,https://www.inaturalist.org/observations/233924063,https://static.inaturalist.org/photos/415786961/medium.jpeg,"3rd Main Road, Mysuru, KA, IN",12.2756704406,76.6297562213,Mysore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
234297116,2024-08-06,deemopahan,research,https://www.inaturalist.org/observations/234297116,https://inaturalist-open-data.s3.amazonaws.com/photos/416498111/medium.jpeg,"Hesaraghatta Lake, Hesaraghatta Grass Farm, Karnataka 560089",13.15,77.49,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
234530426,2024-08-08,saveethameganathan,research,https://www.inaturalist.org/observations/234530426,https://inaturalist-open-data.s3.amazonaws.com/photos/416949737/medium.jpeg,"GKVK Campus, Bengaluru, KA, IN",13.0727111667,77.5783466667,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
235040320,2024-07-09,sriharsha444,research,https://www.inaturalist.org/observations/235040320,https://inaturalist-open-data.s3.amazonaws.com/photos/417944352/medium.jpeg,"Kolar, Karnataka, India",13.138166509,78.1314554438,Kolar,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
235548621,2024-08-13,naturalists_minee,research,https://www.inaturalist.org/observations/235548621,https://static.inaturalist.org/photos/418918799/medium.jpeg,"RJQJ+3X3, Bettadasanapura Bypass Rd, Electronic City, Bengaluru, Karnataka 560100, India",12.838186,77.6324763,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
235550039,2024-08-13,naturalists_minee,research,https://www.inaturalist.org/observations/235550039,https://static.inaturalist.org/photos/418929050/medium.jpeg,"RJQJ+3X3, Bettadasanapura Bypass Rd, Electronic City, Bengaluru, Karnataka 560100, India",12.838186,77.6324763,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
235940180,2024-08-14,deemopahan,research,https://www.inaturalist.org/observations/235940180,https://inaturalist-open-data.s3.amazonaws.com/photos/419674082/medium.jpeg,"Javaregowdanadoddi, Karnataka 562112, India",12.7614559,77.6000394,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
236030146,2024-08-15,ameliedutta,research,https://www.inaturalist.org/observations/236030146,https://inaturalist-open-data.s3.amazonaws.com/photos/419856726/medium.jpg,"Saralebettu, Manipal, Karnataka, India",13.3552271657,74.7914882379,Udupi,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
236065055,2024-08-16,blackfalco,research,https://www.inaturalist.org/observations/236065055,https://inaturalist-open-data.s3.amazonaws.com/photos/419926265/medium.jpeg,"Budigere Cross, Bengaluru, Karnataka 562129, India",13.0647037268,77.7450788264,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
236107390,2024-08-16,snehith_astroyogi,research,https://www.inaturalist.org/observations/236107390,https://static.inaturalist.org/photos/420004370/medium.jpeg,"Saul Lake, Bengaluru, KA, IN",12.9199004478,77.6795216713,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
236473759,2024-08-11,kunikimu,research,https://www.inaturalist.org/observations/236473759,https://inaturalist-open-data.s3.amazonaws.com/photos/420706705/medium.jpeg,"Thubarahalli Lake, Brookefield, Bengaluru, Karnataka 560066",12.958266,77.7255357,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
236722906,2024-08-17,naturalists_minee,research,https://www.inaturalist.org/observations/236722906,https://static.inaturalist.org/photos/421184367/medium.jpeg,"Kalkere State Forest, Bengaluru, Karnataka, India",12.83742,77.58723,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
237115032,2024-08-11,naturalists_minee,research,https://www.inaturalist.org/observations/237115032,https://static.inaturalist.org/photos/421942894/medium.jpeg,"XV6X+RJM, Hulimangala-Hosakote, Hulimangala Hosakote, Karnataka 563160, India",12.9620787,77.8990441,Kolar,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
237308106,2024-08-22,naturalists_minee,research,https://www.inaturalist.org/observations/237308106,https://static.inaturalist.org/photos/422313209/medium.jpeg,"RJHM+G82 Bingipura Lake, Dargah, S Bingipura Lake Rd, Bettadasanapura, S.Bingipura, Karnataka 560068, India",12.8323316,77.6310253,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
237408743,2024-08-17,haneesh,research,https://www.inaturalist.org/observations/237408743,https://inaturalist-open-data.s3.amazonaws.com/photos/422512717/medium.jpeg,"Sammilan Shetty's Butterfly Park, Santhadi house NH-169 Butterfly Park Road Mangalore, Beluvai, Karnataka 574213, India",13.122776,74.993319,Udupi,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
237408744,2024-08-17,haneesh,research,https://www.inaturalist.org/observations/237408744,https://inaturalist-open-data.s3.amazonaws.com/photos/422512719/medium.jpeg,"Sammilan Shetty's Butterfly Park, Santhadi house NH-169 Butterfly Park Road Mangalore, Beluvai, Karnataka 574213, India",13.122776,74.993319,Udupi,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
237815176,2024-08-25,saveethameganathan,research,https://www.inaturalist.org/observations/237815176,https://inaturalist-open-data.s3.amazonaws.com/photos/423297018/medium.jpeg,"23rd Cross Road, Bengaluru, KA, IN",12.9323783333,77.5764466667,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
237910854,2023-09-28,vivek_patel,research,https://www.inaturalist.org/observations/237910854,https://inaturalist-open-data.s3.amazonaws.com/photos/423466723/medium.jpg,"Bangalore Division, Karnataka, India",13.0853305636,77.767602604,Bangalore Rural,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
238091295,2024-08-17,haneesh,research,https://www.inaturalist.org/observations/238091295,https://inaturalist-open-data.s3.amazonaws.com/photos/423824854/medium.jpeg,"Sammilan Shetty's Butterfly Park, Santhadi house NH-169 Butterfly Park Road Mangalore, Beluvai, Karnataka 574213, India",13.122776,74.993319,Udupi,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
238224971,2024-06-16,karthik_83,research,https://www.inaturalist.org/observations/238224971,https://inaturalist-open-data.s3.amazonaws.com/photos/424088751/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.0347392911,77.5729840822,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
238594126,2024-07-13,naturalists_minee,research,https://www.inaturalist.org/observations/238594126,https://static.inaturalist.org/photos/424797681/medium.jpeg,Shikaripalya Lake,12.832433,77.6521826,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
238758385,2024-07-16,naturalists_minee,research,https://www.inaturalist.org/observations/238758385,https://static.inaturalist.org/photos/425121064/medium.jpeg,"Arena, Bettadasanapura Bypass Rd, Electronic City, Bengaluru, Karnataka 560100, India",12.838186,77.6324763,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
238763240,2024-07-23,naturalists_minee,research,https://www.inaturalist.org/observations/238763240,https://static.inaturalist.org/photos/425129242/medium.jpeg,"Arena, Bettadasanapura Bypass Rd, Electronic City, Bengaluru, Karnataka 560100, India",12.838186,77.6324763,Bangalore,Karnataka,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,Aves,145146,Nectariniidae,Leptocoma
